ENSG00000244703.3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000226289.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000274059.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000117335.18	5192	4485	2276	3941	15091	7169	1419	2161	1265	144	4737	1844	1960	2945	2509	5819
ENSG00000234219.1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0
ENSG00000203709.9	610	1142	501	491	2453	942	304	334	519	171	610	447	415	727	628	1240
ENSG00000275668.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000276752.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226202.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000174059.16	36	105	68	25	142	12	30	3	37	20	27	98	11	5	52	49
ENSG00000076356.6	58	256	304	155	677	253	341	310	171	157	125	121	91	195	323	291
ENSG00000226843.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261453.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259815.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227887.1	32	32	128	7	9	26	53	62	26	83	13	50	7	22	47	93
ENSG00000232812.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236950.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000278684.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232537.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228081.2	0	4	0	9	5	3	1	0	0	0	0	6	0	8	6	7
ENSG00000224540.1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0
ENSG00000225712.1	0	2	0	1	0	1	11	0	0	0	0	1	0	0	1	2
ENSG00000227940.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231648.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230937.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000276335.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224260.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000008118.9	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
ENSG00000196878.12	12	13	39	7	63	41	39	62	18	8	38	34	19	18	36	47
ENSG00000264831.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227591.5	18	3	12	5	6	7	22	11	9	0	13	14	27	4	13	8
ENSG00000123689.5	58	27	20	31	83	126	74	45	44	23	177	10	92	9	70	47
ENSG00000117594.9	0	18	0	3	18	5	0	9	6	0	1	13	30	0	9	9
ENSG00000236136.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000009790.14	9068	12443	10433	8414	24615	12323	9422	10388	7324	4817	8323	16478	10644	9561	10667	12372
ENSG00000162757.4	6	118	69	71	125	68	147	37	28	54	44	55	89	59	29	57
ENSG00000117595.10	36	29	38	34	35	33	16	15	14	32	29	20	5	68	92	65
ENSG00000117597.17	429	471	315	325	1299	700	570	522	345	159	356	668	274	456	501	651
ENSG00000143469.16	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
ENSG00000203706.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000082497.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228110.4	7	13	1	14	48	17	32	26	18	6	10	16	16	15	15	20
ENSG00000233455.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000054392.12	45	96	25	36	169	125	67	67	75	0	50	93	54	51	95	98
ENSG00000200972.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270936.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279333.1	0	0	0	2	8	11	0	4	21	0	7	11	0	0	20	7
ENSG00000143473.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224668.1	0	0	0	0	10	2	0	0	0	0	3	4	0	0	0	6
ENSG00000234233.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234004.4	57	91	125	184	146	121	126	121	73	79	55	277	390	41	45	80
ENSG00000223562.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226986.4	6	13	35	35	26	17	18	10	12	30	16	5	49	12	4	24
ENSG00000221488.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000117625.13	730	726	494	469	1834	906	605	383	312	163	512	518	664	624	523	810
ENSG00000082512.14	1069	1392	1160	748	2544	1557	657	801	629	196	963	1577	1493	975	932	1186
ENSG00000153363.12	54	67	58	47	106	26	87	46	28	42	52	102	53	36	54	63
ENSG00000236809.2	0	4	0	0	0	0	0	0	0	0	0	1	0	2	0	1
ENSG00000238137.2	0	0	1	6	6	3	1	6	1	7	1	1	0	1	0	1
ENSG00000198570.5	0	0	0	12	4	0	0	0	0	14	3	0	0	0	1	0
ENSG00000223649.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000170385.9	232	189	324	225	721	344	199	281	73	32	248	221	258	118	129	252
ENSG00000261314.1	0	0	0	6	2	1	0	0	0	0	3	0	0	0	0	0
ENSG00000228792.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227764.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222080.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000117650.12	2	14	0	26	24	18	0	0	1	0	50	14	0	8	3	6
ENSG00000224763.1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231057.3	0	0	0	0	3	2	0	0	0	0	0	0	0	4	0	3
ENSG00000226868.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000123684.12	2759	2318	1922	1454	5934	2722	1056	1459	746	315	1923	1264	1200	1354	1816	2716
ENSG00000241395.3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000212205.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229258.5	0	0	0	0	6	0	0	0	0	0	1	0	0	0	0	0
ENSG00000233626.2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000143493.12	251	288	156	342	816	378	238	282	188	147	303	296	164	217	353	315
ENSG00000212187.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143476.17	10	18	4	78	80	22	16	26	18	0	94	28	11	24	15	26
ENSG00000220749.4	54	34	59	56	91	59	3	56	12	0	23	239	176	9	32	20
ENSG00000264358.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252879.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229983.1	0	3	0	0	2	1	0	0	0	0	0	1	0	0	2	1
ENSG00000226251.5	0	0	0	8	4	2	0	0	0	0	4	0	4	0	0	3
ENSG00000066027.11	4761	3419	2434	1662	6024	2561	2239	2224	1059	556	2587	2084	2263	1549	1721	3127
ENSG00000230063.1	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0
ENSG00000234915.1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000225338.1	139	159	132	154	333	174	207	160	70	117	56	75	68	21	34	42
ENSG00000212044.2	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0
ENSG00000201544.1	0	0	0	0	6	1	0	0	0	0	0	2	0	1	0	0
ENSG00000229832.1	22	0	0	7	9	0	0	0	0	0	3	0	0	0	0	0
ENSG00000065600.12	333	482	139	258	652	321	185	253	128	35	255	258	201	214	187	346
ENSG00000117691.9	699	1218	1932	461	998	479	1148	1014	483	768	644	1286	2019	372	585	636
ENSG00000224535.1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
ENSG00000228067.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260805.2	60	33	87	23	78	34	43	48	13	16	47	61	58	21	24	27
ENSG00000162772.16	65	79	40	130	140	76	65	123	52	11	223	103	63	10	47	43
ENSG00000235862.2	0	0	0	3	0	0	0	4	2	0	1	4	0	0	0	2
ENSG00000162771.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226036.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237980.1	17	8	0	6	7	3	0	2	0	0	7	5	7	1	0	1
ENSG00000123685.8	159	157	247	155	206	109	223	295	97	91	149	205	242	57	128	114
ENSG00000207491.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000117697.14	312	715	430	500	1192	587	357	632	287	160	650	684	480	443	456	626
ENSG00000203705.10	450	371	307	293	751	379	306	254	147	157	343	334	254	155	326	330
ENSG00000236905.2	11	0	0	8	5	2	0	1	3	0	1	3	19	0	0	0
ENSG00000185523.6	0	0	0	5	7	2	0	0	0	0	1	2	0	0	1	0
ENSG00000198468.7	110	138	42	37	59	119	105	78	15	56	85	25	153	125	90	68
ENSG00000235182.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236317.1	6	13	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000162769.12	252	348	245	252	813	334	106	193	108	138	111	109	189	131	92	210
ENSG00000282718.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143494.15	0	0	0	0	4	3	0	0	4	0	1	0	0	1	0	9
ENSG00000174606.12	269	373	419	309	1039	509	167	343	149	41	336	460	379	357	356	530
ENSG00000136643.11	189	241	145	335	875	449	204	256	107	43	238	262	109	229	298	387
ENSG00000228646.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225233.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221026.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228255.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230461.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
ENSG00000281664.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000117707.15	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0
ENSG00000274895.1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272167.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143499.13	212	500	313	411	1287	638	259	480	298	105	408	824	418	480	450	551
ENSG00000228470.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000152104.11	0	9	0	0	0	2	0	0	0	0	1	0	3	2	0	8
ENSG00000213036.3	1	0	0	1	6	3	0	4	7	0	2	1	1	2	3	3
ENSG00000215819.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000117724.12	69	69	16	141	187	64	57	58	30	0	133	92	32	86	45	63
ENSG00000250536.1	24	56	32	146	78	64	90	94	61	138	56	76	146	41	76	139
ENSG00000224584.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000185221.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223869.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000082482.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232809.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282265.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000136636.12	13	80	40	53	167	90	45	44	13	14	45	81	31	42	45	101
ENSG00000042781.12	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000202498.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229242.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233620.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236292.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226013.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000196482.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000092978.10	46	69	81	93	301	114	47	80	57	19	95	167	80	99	52	133
ENSG00000162814.10	0	0	0	0	0	0	0	0	3	0	0	0	0	0	6	0
ENSG00000234070.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228247.1	0	6	0	0	1	1	8	7	0	0	0	0	0	2	0	4
ENSG00000231814.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230714.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232100.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201493.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000067533.5	42	265	76	132	345	203	240	182	87	55	113	302	181	133	100	161
ENSG00000229016.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223375.1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000232480.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000092969.11	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000281453.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228208.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212610.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226693.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225561.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228063.1	0	0	0	11	6	1	0	0	0	0	2	2	0	2	3	6
ENSG00000143353.11	200	193	80	94	291	130	95	158	60	8	109	214	199	93	115	174
ENSG00000225920.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223842.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000277007.1	22	9	0	12	37	20	14	2	6	0	15	13	0	3	1	14
ENSG00000228536.1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
ENSG00000230024.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238232.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000215817.4	32	8	0	99	120	72	1	7	13	5	32	21	0	28	13	47
ENSG00000281745.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000196660.10	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000252086.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221673.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000136628.17	1478	1725	1206	1474	5690	2753	1625	2162	1047	485	1320	2442	1041	1461	1980	2053
ENSG00000162813.17	230	526	434	328	652	316	385	297	180	102	357	450	443	256	289	358
ENSG00000067704.9	1126	1138	696	914	3459	1716	1208	1256	643	308	739	1238	385	882	1216	1364
ENSG00000207590.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207624.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232134.1	0	26	45	53	25	10	14	51	7	16	10	86	47	5	2	10
ENSG00000118873.15	314	423	309	413	1487	667	250	362	175	63	454	546	370	419	400	576
ENSG00000281696.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222370.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270585.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270708.1	0	12	0	0	0	0	0	0	0	0	0	2	0	0	0	0
ENSG00000218283.2	234	366	200	217	744	349	249	332	216	76	281	256	241	205	305	376
ENSG00000213033.4	9	0	0	0	6	1	0	0	0	0	1	0	0	1	0	0
ENSG00000230318.2	0	0	0	0	0	3	0	0	2	0	0	1	0	2	6	2
ENSG00000232883.1	19	60	33	27	43	17	12	37	11	23	16	34	74	7	16	26
ENSG00000226927.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260505.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235163.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234863.1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000226226.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231529.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000116141.15	0	5	14	0	2	3	0	0	5	0	2	4	0	0	0	2
ENSG00000243872.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000281158.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233012.2	0	0	7	6	1	2	0	0	0	0	0	0	0	0	1	0
ENSG00000162817.6	37	93	143	14	216	103	222	163	127	72	33	166	90	70	184	63
ENSG00000117791.15	0	43	38	3	5	16	0	11	8	6	4	14	0	10	23	7
ENSG00000186205.12	3424	1614	1625	536	2559	1384	2071	1202	831	792	1164	441	445	565	1175	1304
ENSG00000221571.3	23	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
ENSG00000276642.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272823.1	0	0	0	0	1	1	0	0	0	0	2	1	0	3	7	10
ENSG00000238078.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000257551.1	0	0	0	0	1	1	0	0	0	0	1	2	7	2	0	2
ENSG00000136630.12	3513	2623	1479	999	3537	2181	3255	1439	1502	1889	1775	548	872	1132	2757	3182
ENSG00000226211.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234754.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232436.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227585.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143507.17	249	315	184	188	519	222	171	237	121	76	172	178	145	94	246	282
ENSG00000227925.1	0	0	0	6	0	1	0	0	0	0	0	1	0	0	4	0
ENSG00000200033.1	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0
ENSG00000238042.5	11	18	2	4	13	2	0	4	1	0	1	2	0	2	4	5
ENSG00000228437.5	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264972.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232679.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236230.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227613.1	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0
ENSG00000226643.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234419.1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000276997.4	6	0	0	2	34	29	0	0	18	0	30	10	0	6	6	17
ENSG00000222399.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000267305.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143512.12	0	7	9	2	8	4	0	12	3	0	3	14	25	10	20	10
ENSG00000143498.17	31	78	37	78	137	79	45	71	17	0	51	51	27	58	47	47
ENSG00000225265.1	18	2	0	1	9	14	15	11	2	0	4	22	19	5	2	9
ENSG00000154305.16	1830	2041	1000	1432	4486	2310	1720	1780	1288	824	2101	1690	868	1540	2027	2211
ENSG00000229399.1	0	0	0	5	0	0	0	0	0	0	1	2	0	0	0	0
ENSG00000272750.1	30	15	16	3	29	10	18	11	6	0	8	33	63	12	13	13
ENSG00000186063.12	161	338	130	339	916	360	121	357	206	15	300	421	130	255	233	354
ENSG00000162819.11	572	676	370	463	1636	782	296	475	210	75	588	450	549	316	364	637
ENSG00000197520.10	241	104	10	11	136	48	35	52	15	9	34	32	53	9	41	27
ENSG00000228106.5	19	33	60	11	22	17	0	16	9	0	11	93	90	7	15	24
ENSG00000278610.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000154309.8	69	93	52	50	244	125	148	119	80	83	57	104	67	92	171	105
ENSG00000234523.1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000187554.11	1237	539	354	235	1272	1219	399	451	301	122	2190	333	294	173	356	555
ENSG00000236846.1	0	0	0	7	1	1	0	0	0	0	5	3	0	0	6	0
ENSG00000226601.1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000143502.14	270	181	242	54	367	100	114	232	237	113	138	191	178	146	131	215
ENSG00000251789.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000178395.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000203697.11	0	0	0	3	24	8	14	31	12	17	3	25	7	0	25	6
ENSG00000227002.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212398.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162909.17	5625	6095	5113	4980	17446	7866	5093	5477	3905	1305	5211	6601	3107	3537	6468	8467
ENSG00000143514.16	534	666	354	474	2436	1169	495	537	393	101	537	557	231	588	788	1020
ENSG00000227621.1	0	0	0	6	3	3	1	10	0	0	2	1	0	2	1	2
ENSG00000188460.4	94	26	0	120	94	57	65	105	39	35	42	14	15	33	61	73
ENSG00000233771.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272645.3	274	380	633	149	637	316	213	267	239	175	338	363	291	286	423	268
ENSG00000212157.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000185495.10	82	83	134	94	166	85	58	48	47	83	84	118	63	59	103	102
ENSG00000278467.1	0	0	0	0	3	2	0	0	1	0	2	0	0	2	0	0
ENSG00000229930.1	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0
ENSG00000252484.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143756.11	265	377	281	337	943	430	214	224	160	43	368	391	193	256	279	388
ENSG00000236773.1	6	19	17	26	49	32	1	28	14	7	15	12	23	4	14	20
ENSG00000143753.12	1459	1670	1281	894	3163	1538	1150	1254	771	373	1991	1141	941	827	927	1864
ENSG00000201898.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232628.5	0	0	0	0	1	5	0	0	0	0	1	2	0	0	0	1
ENSG00000237101.1	35	0	0	7	10	4	0	0	6	23	23	9	7	6	12	4
ENSG00000143748.17	350	680	658	417	1178	634	612	582	250	189	501	837	533	449	549	603
ENSG00000221406.1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000229742.1	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0
ENSG00000206887.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143771.11	695	857	757	477	1420	622	387	647	227	251	945	839	806	361	418	597
ENSG00000162923.14	3590	2246	1694	1736	8735	4074	1504	1869	1188	351	2679	1917	1404	2208	2251	3783
ENSG00000266618.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143786.7	134	84	78	31	65	50	60	64	50	50	50	63	168	71	127	119
ENSG00000229991.1	0	5	0	0	5	0	8	0	2	0	1	3	5	1	0	1
ENSG00000233384.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234247.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229400.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251933.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225334.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000185842.14	0	0	0	0	5	0	0	0	1	1	1	3	0	0	0	4
ENSG00000143815.14	2642	1897	1426	2067	8621	4344	1172	1444	944	198	2549	1592	1599	1951	2212	3976
ENSG00000234476.1	0	14	11	5	12	3	0	0	10	0	3	4	0	5	14	13
ENSG00000282418.1	0	0	0	0	2	0	0	0	0	0	2	1	0	2	2	1
ENSG00000154380.17	19	0	0	2	17	7	14	0	1	0	1	13	9	3	12	4
ENSG00000227496.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226349.1	9	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0
ENSG00000223306.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143742.12	266	525	313	345	950	456	276	323	133	55	296	740	775	255	203	333
ENSG00000234112.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ENSG00000143819.12	312	290	372	100	461	395	499	392	202	417	137	154	92	173	503	335
ENSG00000242861.1	360	584	754	145	493	276	305	163	176	259	159	320	514	303	410	326
ENSG00000196187.11	3119	4185	3481	2590	9548	5205	4230	3863	3639	2187	3600	6446	4210	4980	5795	6321
ENSG00000243709.1	0	18	27	6	5	1	0	7	11	37	3	6	11	4	8	5
ENSG00000255835.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143811.16	2053	2482	2012	1323	3232	1664	1816	1524	1218	1278	1076	1599	1791	1684	2134	2049
ENSG00000274674.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000248322.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143768.11	0	0	0	0	1	1	0	0	2	0	0	0	6	2	13	3
ENSG00000213032.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143751.9	314	260	73	317	1276	593	173	196	148	84	315	237	240	407	369	630
ENSG00000272562.1	0	4	0	11	12	1	0	7	0	5	13	8	16	3	4	6
ENSG00000163041.9	3603	2655	2473	1345	3260	1712	3699	2766	1604	1812	3094	1175	1789	835	2029	2477
ENSG00000225518.2	0	0	0	0	2	1	0	3	4	2	1	3	19	2	7	0
ENSG00000270598.1	0	0	0	0	2	1	0	0	0	0	2	2	0	0	0	0
ENSG00000182827.8	140	244	139	339	1209	586	112	270	175	43	310	299	103	302	288	548
ENSG00000234478.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223570.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000185155.11	4	7	0	21	6	11	0	0	6	0	37	7	12	1	5	2
ENSG00000183814.15	30	5	46	26	66	38	0	22	11	2	35	40	36	30	27	32
ENSG00000236994.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000275406.1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000143799.12	3598	4265	3159	3422	13210	5759	4849	4459	2982	1673	3270	4751	1955	4035	6195	5033
ENSG00000270287.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229965.1	1	5	5	17	9	10	0	26	1	0	4	61	72	5	4	19
ENSG00000223282.1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
ENSG00000177770.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000203685.9	0	0	0	2	3	2	0	0	0	0	14	2	0	3	3	1
